id,Hardness
6400,86.16525686490634
6401,151.05656932956342
6402,120.40131107756528
6403,97.41943404077239
6404,320.28467769323737
6405,141.49037648419636
6406,183.4736705842333
6407,229.96072373227435
6408,287.2311325760238
6409,64.88050145365095
6410,91.85556516997825
6411,203.27068709805982
6412,430.9847912440164
6413,81.56207543481523
6414,229.04067804469
6415,326.9586031559666
6416,98.31004400990564
6417,167.19336527758844
6418,214.19278874442492
6419,98.70056699491566
6420,291.42506307140985
6421,206.58819222696135
6422,112.29456816942789
6423,89.88934555895317
6424,476.1382545703581
6425,459.52387424588517
6426,337.5067610493238
6427,39.79200472856376
6428,138.07023909747485
6429,310.0126196839242
6430,317.9476898273313
6431,407.4246516243086
6432,107.97182220608425
6433,721.2528340785909
6434,243.01956090647766
6435,61.207297653146355
6436,210.61883022528943
6437,309.45411510877415
6438,25.493660625966893
6439,604.8887185156789
6440,115.80232933220938
6441,271.75971336187376
6442,100.58190146057308
6443,109.49991963711541
6444,203.57077120988896
6445,212.68309984025822
6446,107.56479404470778
6447,85.92615297678952
6448,193.0243546290527
6449,152.48359222602943
6450,309.3892658818017
6451,177.14178783294034
6452,277.5860773416823
6453,215.6163895763115
6454,159.83520659946853
6455,182.10634777106867
6456,528.1229538399282
6457,151.02342386090749
6458,180.01849916625963
6459,133.03392093443665
6460,206.87931407460928
6461,401.44949975878956
6462,190.8150165050611
6463,65.03478484881255
6464,225.7996456616003
6465,264.29131229732764
6466,83.47076546864368
6467,189.2407582338941
6468,115.33393150617317
6469,65.98592124869805
6470,301.068481434535
6471,284.68071900104815
6472,202.20654586842014
6473,133.22832050073748
6474,235.46592996384524
6475,323.7198061248406
6476,82.25032032235912
6477,410.0469283897222
6478,140.28136260123648
6479,212.34107304954162
6480,149.70006114877336
6481,61.40348858910668
6482,185.51863380137692
6483,169.30522121851092
6484,93.24578349387392
6485,219.9660789511632
6486,117.99109228129718
6487,43.52337475214417
6488,314.954093815799
6489,389.7156886061866
6490,204.56116684983735
6491,30.403762173660713
6492,124.76670431249768
6493,138.21808187200253
6494,311.5722187253398
6495,411.3118278788965
6496,380.78882077229883
6497,38.99996632477814
6498,169.79566946582474
6499,221.54949242024878
6500,496.9773476728278
6501,179.15137658876583
6502,174.93527421819672
6503,290.7048118238874
6504,324.1932569261408
6505,525.2064955647061
6506,51.720878557686646
6507,303.80843082991225
6508,198.75521531283408
6509,228.8391197351745
6510,49.68201306381194
6511,179.0123026940259
6512,221.4862174691032
6513,94.25696668390776
6514,147.79459559300886
6515,339.1462258323882
6516,140.08366754709007
6517,53.85839307166797
6518,131.98935513543447
6519,200.72748916819134
6520,124.18942547407491
6521,272.37359019281246
6522,208.3022164708191
6523,94.51238956308144
6524,328.0744498314724
6525,130.96532907088815
6526,127.41639236593667
6527,117.33128411675136
6528,97.65467155758647
6529,151.70274700240313
6530,214.32019252314925
6531,291.81517270490906
6532,207.68207227786573
6533,68.87817933132878
6534,131.96310731644328
6535,187.98869299703978
6536,556.0608556162983
6537,340.28324747618086
6538,121.32380554059935
6539,244.66647884724955
6540,254.02832618566336
6541,200.86749614250056
6542,53.0107740997215
6543,251.974214053464
6544,284.94715711729845
6545,627.4079668588896
6546,81.30411764127628
6547,408.76694926070223
6548,160.34075558430908
6549,193.99769200664036
6550,125.94456132117163
6551,122.94341169162936
6552,120.1419398976587
6553,377.396243349414
6554,81.71690882651586
6555,151.59143864032643
6556,87.76199405760289
6557,104.82119152475246
6558,197.1417043907303
6559,177.0013610333905
6560,129.6234224581076
6561,153.34194493534332
6562,135.28481952104895
6563,155.397759194475
6564,161.54274775736775
6565,114.16487060909566
6566,133.01634167239075
6567,165.80370846689195
6568,123.48872719108488
6569,199.63993373122372
6570,69.05479691894821
6571,240.89330349941162
6572,333.71435781111074
6573,314.488808006262
6574,75.65540198825364
6575,79.85998163480635
6576,359.5015054321447
6577,378.37544462162464
6578,128.333916263087
6579,222.71845163775333
6580,188.51747304356167
6581,66.0060657634698
6582,94.26794969892762
6583,274.4484101957902
6584,88.68236414348473
6585,162.1484103464431
6586,115.93855851794784
6587,251.12139618411527
6588,177.62516041809764
6589,91.2642144911862
6590,379.62690048582
6591,173.84425165838653
6592,158.0917621618029
6593,245.33996336013328
6594,184.00033707129285
6595,230.3394715638195
6596,194.69735596555958
6597,377.64510780322587
6598,75.28309951118993
6599,18.2165072602674
6600,139.88353519379353
6601,36.0017449761186
6602,326.81610449869936
6603,325.2377051511423
6604,314.39729604692127
6605,125.94921328639579
6606,108.73599057473648
6607,274.1540615608255
6608,63.09978631864237
6609,236.24560950038068
6610,186.41440206067
6611,136.00424297699024
6612,485.0373245657583
6613,135.6828524712476
6614,275.62459572217443
6615,372.1634123083763
6616,433.0558892829185
6617,79.17570481732295
6618,256.4472101779523
6619,193.33246236348728
6620,136.64607141259728
6621,263.8576693294407
6622,111.20842498501912
6623,227.19312168335964
6624,239.30433694363234
6625,165.19973118374045
6626,390.6739791125641
6627,108.80813277476933
6628,539.9896697603341
6629,271.7415862102944
6630,147.61288189076197
6631,514.282005315308
6632,87.92889430579673
6633,163.9570682165313
6634,89.75244385073715
6635,200.4469543846068
6636,91.88692856849754
6637,35.2690934670086
6638,224.778183300996
6639,589.0802929985148
6640,181.05029831828685
6641,68.39640889389415
6642,165.71549792151262
6643,181.11687270714125
6644,100.54871412331003
6645,177.5498719206066
6646,100.86667849256115
6647,101.90811760902145
6648,391.0827848555707
6649,165.30922804120857
6650,371.29964321057173
6651,182.44846485945388
6652,101.70058252776332
6653,309.1570046792382
6654,136.23437595205112
6655,63.82420259117678
6656,111.61083633141632
6657,53.44278862691224
6658,108.84131905630251
6659,305.6069231221013
6660,99.1027240584344
6661,245.89363626512895
6662,102.76903598640192
6663,307.9176319867096
6664,46.98127352331963
6665,358.86708065898836
6666,226.07513701960193
6667,174.49039748373798
6668,150.48839471926186
6669,115.8207410645087
6670,214.01720374065258
6671,204.4005938318344
6672,358.1317966707748
6673,544.669974746451
6674,148.9955296435626
6675,182.16852580762813
6676,233.34960673232044
6677,239.12767058002436
6678,133.2579789726469
6679,464.6919808256527
6680,155.93196343099285
6681,189.14349426846218
6682,70.66372540538595
6683,400.3268468384834
6684,123.92328031121193
6685,144.15956323340444
6686,186.69972520870897
6687,84.9248218096991
6688,189.5229160894661
6689,144.42107818272336
6690,170.32815633935556
6691,284.6819667631774
6692,214.51763290881934
6693,129.09195979437465
6694,85.00539565293259
6695,34.85582113560896
6696,190.9435420650688
6697,265.6960658197891
6698,71.25023259540785
6699,220.32194590844756
6700,274.30891313278755
6701,231.49851308175218
6702,739.6935474681125
6703,278.6973239045702
6704,146.748170022884
6705,143.33044160636416
6706,106.04371498734965
6707,283.04632370223055
6708,69.24403494516962
6709,404.0481673236053
6710,32.6473920339603
6711,132.9384227641875
6712,367.15220623330123
6713,254.18555205135172
6714,355.735356634878
6715,86.30967557054463
6716,461.4801682294746
6717,79.49172732280017
6718,138.80219628211074
6719,173.0382331951565
6720,614.5918442463649
6721,187.31420619397
6722,84.4839752652022
6723,126.32566868539404
6724,121.99127407016925
6725,113.68758154309818
6726,68.835784615528
6727,416.9890624217931
6728,73.1913268650169
6729,356.3209683561722
6730,201.2566487452991
6731,85.81161675913263
6732,323.67923583489073
6733,77.68037523017162
6734,56.96245670790872
6735,103.98499032763057
6736,121.51161978202205
6737,123.3237684682783
6738,28.77488893230591
6739,70.6308640432958
6740,125.17113547174436
6741,206.17798047555152
6742,151.81634805583928
6743,438.94503524970287
6744,36.727864717283545
6745,87.18912775314061
6746,92.08193287401402
6747,108.29641732008258
6748,80.09386538021221
6749,131.70900468309878
6750,181.93027791327154
6751,350.50288021490604
6752,292.950407726181
6753,78.58761698633465
6754,560.5250139159738
6755,532.2737387448547
6756,500.6062184496523
6757,220.2048738651673
6758,753.42400988925
6759,102.3871642107994
6760,133.7417307018525
6761,200.34286091817168
6762,154.26254017466744
6763,210.37873261875464
6764,74.41712046665921
6765,568.7797344209705
6766,134.77210531627043
6767,121.00530876028446
6768,27.238500915853315
6769,397.1219946938875
6770,877.6444501685277
6771,110.20894249918791
6772,165.55152845502187
6773,158.58500870113892
6774,389.32344973882215
6775,277.9175464903383
6776,116.94847177627626
6777,488.26068949091086
6778,703.3397002136859
6779,137.32392108539267
6780,318.5932697230609
6781,199.43538033855242
6782,79.18915885991106
6783,100.60426865759295
6784,154.8494470535615
6785,110.71895991011857
6786,138.41298057160142
6787,226.66591353758974
6788,211.11686098251897
6789,329.8709053822358
6790,408.6156338716634
6791,372.2173888749627
6792,112.54969196871183
6793,162.73738292253057
6794,62.57477562585015
6795,27.63999287510357
6796,137.2975883700146
6797,546.3550514262281
6798,51.60202596374515
6799,287.3443791723242
6800,208.47232520083455
6801,114.58802653639928
6802,128.164132748412
6803,412.8410739679341
6804,249.28672420169008
6805,175.3342649632553
6806,558.384278411216
6807,94.34420225530924
6808,271.2724984304749
6809,113.86401651848561
6810,302.113934106484
6811,29.721900507241834
6812,214.85770636190384
6813,130.5900548021064
6814,154.80545832228455
6815,318.82850784372465
6816,547.8228421537466
6817,283.64382389719765
6818,250.45245479571668
6819,79.03192840505129
6820,125.86423031253285
6821,85.34033753454415
6822,81.17570721367596
6823,197.54991451148277
6824,361.02531308380014
6825,78.04333327599011
6826,241.5684441577078
6827,175.95889501779476
6828,335.48109794436806
6829,106.2704405254112
6830,248.839645415675
6831,81.4015986934345
6832,119.100739205444
6833,219.08272922051296
6834,143.8273226923958
6835,236.89728404418463
6836,409.9334512128401
6837,168.08691532882864
6838,183.7743717629644
6839,78.98390616213597
6840,943.1522253392369
6841,217.25838698396717
6842,394.27164617903634
6843,501.4350682701883
6844,156.63944547559856
6845,367.2073847438539
6846,156.3479768913333
6847,82.39498883138181
6848,311.8798397911694
6849,231.1675315882765
6850,118.67614550640441
6851,151.91924970068877
6852,39.80519124069863
6853,42.64138450110772
6854,66.84124979878666
6855,310.2051607256008
6856,338.42394662731687
6857,309.6682706932263
6858,290.82095371958917
6859,298.8003360391147
6860,207.27046424710989
6861,131.9277983401388
6862,128.3882305814317
6863,269.99422661940343
6864,193.9647502233724
6865,220.631511839534
6866,102.12081058675844
6867,453.1949211673933
6868,247.3367957798863
6869,206.85228194825888
6870,39.0905610182151
6871,219.72635997307336
6872,318.7353761310337
6873,186.10855622647128
6874,166.81901318305512
6875,177.24998957971098
6876,220.3777688695069
6877,161.1347445333675
6878,286.25656334450713
6879,190.13891720534488
6880,165.05266117236604
6881,471.44889349068325
6882,127.3943107874086
6883,48.61783508619305
6884,82.16741374114875
6885,107.87987687884079
6886,213.13965828687503
6887,28.495808055208425
6888,304.0807434135771
6889,48.460785642197095
6890,102.45731088816882
6891,200.29872431979666
6892,164.91798913755363
6893,54.55909337947822
6894,271.94208467487834
6895,42.62987780567115
6896,148.17427753550265
6897,259.9956962449606
6898,255.29909131377016
6899,285.0244726249047
6900,281.21050290054353
6901,242.24167180170178
6902,56.074144330454274
6903,256.7432645575418
6904,142.37481751671857
6905,276.41328609085673
6906,125.22447159032026
6907,163.16285226030016
6908,32.30379579932164
6909,190.67809255359236
6910,143.32730380197904
6911,176.16972972875843
6912,266.27886851398716
6913,44.549261819566254
6914,186.64880255550102
6915,105.52893273802874
6916,151.0193567866328
6917,137.2382848804332
6918,134.06290949907006
6919,636.9717689506069
6920,96.86810092232483
6921,225.77911182462466
6922,246.90425722126366
6923,306.4385080643016
6924,232.82374088486338
6925,227.6502116185578
6926,371.2378539465864
6927,221.7185151709708
6928,150.54878743642576
6929,54.27817431031452
6930,374.06302206358623
6931,245.17860527226964
6932,360.33689054487945
6933,174.1104406118686
6934,165.66445639436432
6935,154.05214685273728
6936,145.42764760803982
6937,347.642241935801
6938,246.93437458746666
6939,101.12778991090906
6940,81.31830749099205
6941,55.00034109392042
6942,252.2321988358506
6943,459.9573389355622
6944,157.00166521035337
6945,173.41373988274958
6946,80.98274213895982
6947,224.45824544384442
6948,318.0350477078068
6949,181.7295364504294
6950,306.15205663168337
6951,112.47984831859405
6952,118.99739260022461
6953,80.43829779609486
6954,365.7646653947223
6955,139.08792500319493
6956,44.43796096605323
6957,118.31681106482414
6958,125.10727306592551
6959,85.02324549000902
6960,84.87014313417212
6961,131.12609189293693
6962,344.1114364206107
6963,147.238461198703
6964,661.7038592670144
6965,641.1225235752355
6966,138.46637257165756
6967,205.23813731456124
6968,136.38073929319955
6969,147.1338314365012
6970,129.10265042563015
6971,392.834028485168
6972,36.876729418592895
6973,62.95794921024036
6974,763.8862688828187
6975,114.09650317345348
6976,88.15997188703777
6977,249.85416278427408
6978,224.12952930583148
6979,128.61033634979202
6980,94.32827437926977
6981,154.6502500410618
6982,147.8775565092758
6983,125.48460811036038
6984,50.23527619367102
6985,142.70186581049123
6986,585.8521498018177
6987,188.6557519428091
6988,301.53500750254244
6989,268.66777129184874
6990,232.56037773597853
6991,315.2021206360523
6992,142.45724328684847
6993,193.24462942234084
6994,281.10918850448456
6995,107.53965351233435
6996,229.22866840509676
6997,100.95740886788492
6998,148.2074300123002
6999,999.0234409010422
7000,91.56867576130304
7001,60.897229410605846
7002,93.01337562924988
7003,195.40896747522666
7004,138.97656056735389
7005,447.692147625642
7006,141.02274087945673
7007,119.22639535470677
7008,294.85476783548563
7009,171.26374926225876
7010,457.50473150875376
7011,281.38422896732203
7012,301.4922687052391
7013,99.72720901468571
7014,112.39288389748829
7015,373.52011396311775
7016,118.13894340232025
7017,101.02531084741419
7018,229.72948249638827
7019,140.2399169937074
7020,256.624413017282
7021,108.38660097282789
7022,33.39834825895711
7023,122.99337546794281
7024,411.5388904863077
7025,86.0099902557467
7026,481.2723756942118
7027,723.3041750398028
7028,109.51002088165751
7029,110.6796218480167
7030,109.38257817496958
7031,416.50683916944047
7032,613.2357288058397
7033,184.29703697501762
7034,79.48584376980133
7035,415.20929821142374
7036,154.8578495423396
7037,52.510444828848925
7038,214.8185986592334
7039,156.7172454533987
7040,214.5952680582845
7041,120.27438483610486
7042,73.92026330639429
7043,105.6330659675299
7044,169.10725639420025
7045,66.29014442072891
7046,549.1068997832839
7047,144.48432359307358
7048,357.7137019758428
7049,368.01913041538194
7050,52.57792434625641
7051,133.13871098917477
7052,62.59902132553794
7053,880.6257623987328
7054,377.0618282600447
7055,191.77481084673835
7056,343.4631744731284
7057,163.94082414835728
7058,161.69353360313323
7059,133.7041992393625
7060,241.29346060259948
7061,71.81168439854524
7062,181.21578302037193
7063,152.5897711697896
7064,249.28832222594946
7065,511.3177237317827
7066,255.18155062444742
7067,244.2835239023071
7068,276.0110721595747
7069,435.13634975110983
7070,273.7306908808697
7071,262.18535075677715
7072,169.80262706532903
7073,188.9714722440331
7074,96.00051067142158
7075,47.35505678823019
7076,42.15630773582713
7077,369.11379542060035
7078,539.4660954564092
7079,186.74183311768178
7080,253.28590403681986
7081,324.2931106127884
7082,435.4821125714181
7083,44.74110182048373
7084,324.1246903534553
7085,519.7358093956068
7086,113.09794745250655
7087,208.8615375555154
7088,53.72103024281993
7089,198.88477172605982
7090,193.84202205822055
7091,316.15654004596263
7092,331.4479412725035
7093,281.5847600176781
7094,147.00473197339767
7095,187.4308073719927
7096,109.81235672077004
7097,122.25672680927106
7098,630.2532033567092
7099,126.05403766180524
7100,131.4975658935161
7101,341.6363929097245
7102,452.35232920748774
7103,222.291886540827
7104,170.44860639893113
7105,106.55264227376453
7106,416.56527619408064
7107,279.4285348797778
7108,369.2250761955349
7109,380.6840306238453
7110,122.95981195973968
7111,342.64119369765126
7112,317.3904427099142
7113,78.2160587145532
7114,470.90656319899864
7115,265.01568434537995
7116,96.84370451749966
7117,179.46834643009714
7118,168.18539746846022
7119,492.10055876268063
7120,147.82976493936562
7121,366.3425654603701
7122,359.11648409253706
7123,477.13363174341055
7124,75.3374560683269
7125,852.528723109609
7126,229.1828475887069
7127,243.59362482494961
7128,151.04864634763558
7129,111.26114834632358
7130,175.67299129682286
7131,68.01239130405266
7132,217.45768625730557
7133,258.9134068871883
7134,359.58462811563174
7135,484.2673772516942
7136,199.0893872097562
7137,162.65920371879045
7138,55.22465320759603
7139,269.13757418087243
7140,256.0876356529524
7141,231.07079785839423
7142,129.90275687821813
7143,339.2327619180737
7144,265.2782928730834
7145,96.24859943443403
7146,54.05066057783956
7147,24.051016903350856
7148,65.15895634760892
7149,79.54347615586546
7150,197.20298780794852
7151,288.55734351421455
7152,47.68642568276331
7153,303.9102742860871
7154,304.9445137628262
7155,375.678984604551
7156,120.45423791153492
7157,187.60804513026955
7158,146.3987665952334
7159,288.74528982497634
7160,304.2047745645293
7161,282.48293097963955
7162,39.50146061144679
7163,197.23344015005085
7164,519.1988990816482
7165,136.69047975804432
7166,197.98616750914115
7167,168.1705839116727
7168,112.24269300547749
7169,80.78916432378603
7170,133.18810577184186
7171,244.47187485071174
7172,484.2629916946521
7173,284.69804212712256
7174,230.6960219431245
7175,261.06430984032374
7176,133.3755376152138
7177,236.86511040824678
7178,78.65521190883733
7179,300.5058466687065
7180,209.16486594729588
7181,76.55161174714996
7182,138.1506916257175
7183,101.38379046947314
7184,32.71918215753087
7185,203.4377255173588
7186,393.5919309216308
7187,293.93529173894973
7188,114.22360948604488
7189,60.501652157805296
7190,42.63738584601132
7191,723.1406281971415
7192,240.39127092325475
7193,67.75011171567262
7194,180.82899958733353
7195,274.36199706607454
7196,221.63222550225493
7197,90.82540024243899
7198,241.3824962611189
7199,138.34457213143563
